Code, Name, Standard Deviation, Average, HedgeType, Skewness, latestValue, BuySuggestion
sh600675_us_chad,*ST;中企_us_chad,13.00,-29.20,1,-0.189,-44.02,1
sh600429_us_chad,三元股份_us_chad,13.00,-22.34,1,-0.305,-35.15,1
us_chad_sz000720,us_chad_新能泰山,13.01,-45.81,1,-0.156,-67.61,1
us_chad_sz000626,us_chad_如意集团,13.01,-28.33,1,-0.009,-27.00,0
us_chad_sh600209,us_chad_罗顿发展,13.03,1.28,1,0.085,7.85,0
us_chad_sh601231,us_chad_环旭电子,13.03,-27.42,1,-0.182,-46.19,1
us_chad_sz002276,us_chad_万马股份,13.05,-17.95,1,-0.162,-35.75,1
sz002653_us_chad,海思科_us_chad,13.06,-23.63,1,-0.198,-40.42,1
sh600198_us_chad,大唐电信_us_chad,13.06,-36.41,1,-0.185,-53.69,1
us_chad_sh600890,us_chad_中房股份,13.06,-28.16,1,-0.060,-14.60,2
us_chad_sz000925,us_chad_众合科技,13.07,-13.12,1,-0.179,-40.13,1
us_chad_sz000151,us_chad_中成股份,13.08,-20.02,1,-0.162,-37.58,1
sz002662_us_chad,京威股份_us_chad,13.08,-13.42,1,0.051,-26.82,1
us_chad_sz300148,us_chad_天舟文化,13.08,-20.26,1,-0.030,-24.99,0
sh600677_us_chad,航天通信_us_chad,13.09,-20.49,1,-0.161,-37.26,1
us_chad_sz000547,us_chad_航天发展,13.10,-30.90,1,-0.172,-45.51,1
us_chad_sz300273,us_chad_和佳股份,13.11,-36.60,1,-0.188,-52.80,1
us_chad_sh601333,us_chad_广深铁路,13.13,-24.27,1,-0.174,-35.56,1
us_chad_sh600705,us_chad_中航资本,13.13,-33.76,1,-0.185,-49.15,1
us_chad_sh600108,us_chad_亚盛集团,13.14,-31.04,1,-0.176,-47.93,1
us_chad_sh600776,us_chad_东方通信,13.14,-31.89,1,-0.170,-46.97,1
sh601666_us_chad,平煤股份_us_chad,13.14,-25.28,1,-0.167,-39.04,1
sz300056_us_chad,三维丝_us_chad,13.15,-21.71,1,-0.305,-32.09,0
us_chad_sh600698,us_chad_湖南天雁,13.15,-33.88,1,-0.172,-47.21,1
sh600094_us_chad,大名城_us_chad,13.15,-41.09,1,-0.202,-42.81,0
sz000638_us_chad,万方发展_us_chad,13.16,-25.91,1,0.132,5.02,2
us_chad_sz000539,us_chad_粤电力Ａ,13.16,-32.83,1,-0.213,-49.73,1
us_chad_sz002502,us_chad_骅威股份,13.17,2.94,1,0.010,-10.77,1
sz002143_us_chad,印纪传媒_us_chad,13.17,-2.62,1,-0.123,-17.91,1
us_chad_sh601179,us_chad_中国西电,13.17,-28.77,1,-0.180,-42.27,1
sz002036_us_chad,联创电子_us_chad,13.18,-4.38,1,0.083,-18.88,1
us_chad_sz000156,us_chad_华数传媒,13.18,-30.38,1,-0.186,-49.37,1
us_chad_sz002474,us_chad_榕基软件,13.18,-21.56,1,-0.021,-34.38,1
us_chad_sh600200,us_chad_江苏吴中,13.19,-15.90,1,-0.021,-33.24,1
us_chad_sh600127,us_chad_金健米业,13.20,-26.87,1,-0.169,-35.03,0
us_chad_sh600765,us_chad_中航重机,13.20,-26.93,1,-0.170,-44.12,1
us_chad_sh600458,us_chad_时代新材,13.22,-28.92,1,-0.189,-46.86,1
us_chad_sz000717,us_chad_*ST;韶钢,13.22,-17.54,1,-0.196,-41.81,1
sh601226_us_chad,华电重工_us_chad,13.23,-23.28,1,-0.191,-40.57,1
us_chad_sh600853,us_chad_龙建股份,13.23,-21.60,1,-0.168,-36.63,1
us_chad_sh603268,us_chad_松发股份,13.24,7.19,1,0.077,2.30,0
us_chad_sz300048,us_chad_合康变频,13.24,-30.31,1,0.027,-23.52,0
sz300232_us_chad,洲明科技_us_chad,13.25,13.52,1,0.137,25.18,2
us_chad_sz002445,us_chad_中南重工,13.25,-16.53,1,-0.261,-17.62,0
us_chad_sz002323,us_chad_雅百特,13.25,0.16,1,0.084,28.31,2
sh600708_us_chad,光明地产_us_chad,13.26,-20.03,1,-0.141,-38.01,1
sh600827_us_chad,百联股份_us_chad,13.26,-13.29,1,-0.186,-33.59,1
us_chad_sz000761,us_chad_本钢板材,13.28,-12.68,1,-0.104,-14.04,0
us_chad_sz002562,us_chad_兄弟科技,13.28,-8.43,1,0.154,-2.62,0
us_chad_sz002677,us_chad_浙江美大,13.28,-4.30,1,-0.131,-15.96,0
us_chad_sz002251,us_chad_&#x6b65 ;&#x6b65 ;高,13.30,-31.72,1,-0.184,-47.17,1
sh600640_us_chad,号百控股_us_chad,13.31,-24.02,1,-0.177,-44.04,1
us_chad_sz300066,us_chad_三川智慧,13.32,-10.72,1,0.101,-5.42,0
us_chad_sz000620,us_chad_新华联,13.32,-28.72,1,-0.176,-42.14,1
us_chad_sz002702,us_chad_海欣食品,13.33,-12.12,1,-0.132,-23.51,0
sz300135_us_chad,宝利国际_us_chad,13.33,-36.48,1,-0.282,-41.99,0
us_chad_sz002284,us_chad_亚太股份,13.33,-21.41,1,0.010,-10.82,0
us_chad_sz300024,us_chad_机器人,13.34,-16.58,1,-0.182,-29.52,1
us_chad_sh600805,us_chad_悦达投资,13.34,-29.38,1,-0.194,-47.27,1
us_chad_sh600970,us_chad_中材国际,13.34,-23.83,1,-0.145,-36.96,1
us_chad_sz002076,us_chad_&#x96ea ;&#x83b1 ;特,13.35,-21.76,1,-0.164,-28.54,0
sz000830_us_chad,鲁西化工_us_chad,13.36,-29.32,1,-0.189,-47.50,1
sh600621_us_chad,华鑫股份_us_chad,13.36,-20.28,1,-0.150,-36.34,1
sz300147_us_chad,香雪制药_us_chad,13.36,-21.31,1,-0.194,-44.48,1
us_chad_sh600089,us_chad_特变电工,13.36,-19.92,1,-0.191,-37.52,1
us_chad_sz300109,us_chad_新开源,13.37,-18.27,1,-0.003,-29.18,0
sz300010_us_chad,立思辰_us_chad,13.37,-23.03,1,-0.344,-39.99,1
us_chad_sz002163,us_chad_中航三鑫,13.38,-28.03,1,-0.170,-44.60,1
sz002640_us_chad,跨境通_us_chad,13.38,12.77,1,0.136,18.18,0
us_chad_sh600847,us_chad_万里股份,13.38,4.86,1,0.047,34.40,2
us_chad_sh600773,us_chad_西藏城投,13.38,-11.40,1,-0.110,-16.56,0
us_chad_sz000727,us_chad_华东科技,13.39,-31.51,1,-0.174,-47.64,1
sz300317_us_chad,珈伟股份_us_chad,13.39,16.86,1,0.077,24.31,0
us_chad_sz002425,us_chad_凯撒股份,13.39,-2.75,1,0.067,-3.26,0
us_chad_sz002395,us_chad_双象股份,13.40,-17.41,1,0.139,-1.01,2
sh603021_us_chad,山东华鹏_us_chad,13.40,-11.27,1,-0.109,-23.90,1
us_chad_sz000933,us_chad_*ST;神火,13.41,-28.56,1,-0.092,-40.63,1
us_chad_sz002151,us_chad_北斗星通,13.43,-12.00,1,-0.107,-23.48,0
us_chad_sh600811,us_chad_东方集团,13.45,-30.20,1,-0.174,-43.79,1
us_chad_sz000800,us_chad_一汽轿车,13.45,-23.41,1,-0.171,-39.11,1
us_chad_sh601929,us_chad_吉视传媒,13.46,-26.79,1,-0.191,-44.11,1
us_chad_sz002574,us_chad_明牌珠宝,13.46,-34.91,1,-0.266,-49.58,1
us_chad_sz001696,us_chad_宗申动力,13.48,-34.81,1,-0.187,-49.34,1
sz300276_us_chad,三丰智能_us_chad,13.48,-19.28,1,-0.185,-39.01,1
us_chad_sh600546,us_chad_*ST;山煤,13.48,-34.73,1,-0.157,-51.43,1
us_chad_sh600408,us_chad_安泰集团,13.51,-30.39,1,0.217,-14.10,2
us_chad_sh600641,us_chad_万业企业,13.53,16.97,1,-0.273,20.72,0
us_chad_sz000877,us_chad_天山股份,13.54,-29.19,1,-0.172,-43.81,1
sz000767_us_chad,漳泽电力_us_chad,13.54,-31.38,1,-0.188,-50.96,1
us_chad_sz300264,us_chad_佳创视讯,13.54,-18.98,1,0.124,9.91,2
us_chad_sz000719,us_chad_大地传媒,13.54,-20.48,1,-0.189,-38.33,1
us_chad_sh600648,us_chad_外高桥,13.55,-26.77,1,-0.177,-43.70,1
us_chad_sh600567,us_chad_山鹰纸业,13.56,-31.92,1,-0.174,-46.37,1
sh603919_us_chad,金徽酒_us_chad,13.57,54.73,1,0.521,72.09,2
us_chad_sh600569,us_chad_安阳钢铁,13.57,-32.88,1,-0.168,-45.20,1
us_chad_sz002252,us_chad_上海莱士,13.57,10.18,2,0.012,6.61,0
us_chad_sz300161,us_chad_华中数控,13.58,-34.17,1,-0.149,-40.09,0
sz002593_us_chad,日上集团_us_chad,13.58,-7.79,1,0.060,-8.58,0
sz300031_us_chad,宝通科技_us_chad,13.59,9.38,1,-0.301,0.73,0
sh601998_us_chad,中信银行_us_chad,13.59,-2.84,1,-0.178,-19.81,1
us_chad_sh601258,us_chad_庞大集团,13.59,-31.42,1,-0.187,-48.75,1
us_chad_sz000669,us_chad_金鸿能源,13.60,-35.80,1,-0.215,-49.62,1
us_chad_sz002412,us_chad_汉森制药,13.60,-20.49,1,-0.166,-35.56,1
us_chad_sh601011,us_chad_宝泰隆,13.60,-0.04,1,-0.022,-16.75,1
us_chad_sh601636,us_chad_旗滨集团,13.61,-6.73,1,-0.067,-26.48,1
sz000088_us_chad,&#x76d0 ;&#x7530 ;港_us_chad,13.61,-17.51,1,-0.194,-34.26,1
sz000710_us_chad,天兴仪表_us_chad,13.61,3.62,1,0.091,3.19,0
sh600139_us_chad,西部资源_us_chad,13.62,-35.11,1,-0.400,-43.00,0
us_chad_sh601608,us_chad_中信重工,13.62,-33.10,1,-0.190,-47.05,1
us_chad_sz300058,us_chad_蓝色光标,13.63,-18.92,1,-0.170,-33.06,1
us_chad_sz002318,us_chad_久立特材,13.66,-37.16,1,-0.191,-51.86,1
us_chad_sh600686,us_chad_金龙汽车,13.66,-24.76,1,-0.182,-40.24,1
us_chad_sz300390,us_chad_天华超净,13.68,-9.72,1,0.056,1.65,0
us_chad_sz002209,us_chad_&#x8fbe ;&#x610f ;隆,13.69,-15.98,1,-0.061,-22.39,0
us_chad_sz300394,us_chad_天孚通信,13.70,-0.35,1,0.084,9.34,0
sh600963_us_chad,岳阳林纸_us_chad,13.70,3.91,1,-0.184,-13.00,1
us_chad_sh600575,us_chad_皖江物流,13.70,8.12,1,-0.194,-0.67,0
us_chad_sh600415,us_chad_小商品城,13.70,-32.04,1,-0.189,-47.38,1
sh600227_us_chad,赤天化_us_chad,13.71,-30.80,1,-0.268,-43.01,1
us_chad_sh600966,us_chad_博汇纸业,13.71,-27.66,1,-0.166,-39.90,1
us_chad_sz002064,us_chad_华峰氨纶,13.72,-28.49,1,-0.188,-45.22,1
us_chad_sh601600,us_chad_中国铝业,13.72,-27.49,1,-0.180,-43.39,1
us_chad_sz002566,us_chad_益盛药业,13.73,-22.01,1,-0.176,-37.76,1
us_chad_sz002686,us_chad_亿利达,13.74,-20.77,1,-0.072,-25.61,0
sz002624_us_chad,完美环球_us_chad,13.74,14.32,1,0.116,11.24,0
us_chad_sh601311,us_chad_骆驼股份,13.77,-16.17,1,-0.175,-29.29,1
us_chad_sz002250,us_chad_联化科技,13.77,-17.70,1,-0.189,-36.47,1
us_chad_sz300212,us_chad_易华录,13.77,-32.86,1,-0.179,-51.88,1
us_chad_sz002081,us_chad_&#x91d1 ;&#x87b3 ;螂,13.78,-32.83,1,-0.168,-43.14,0
us_chad_sh603018,us_chad_设计股份,13.78,-2.28,1,-0.125,-4.76,0
us_chad_sz000023,us_chad_深天地Ａ,13.79,-2.44,1,0.058,0.28,0
us_chad_sz000929,us_chad_兰州黄河,13.80,-24.97,1,-0.137,-21.99,0
us_chad_sh600820,us_chad_隧道股份,13.80,-22.26,1,-0.180,-34.59,1
sh601211_us_chad,国泰君安_us_chad,13.80,-24.85,1,-0.202,-43.59,1
us_chad_sh600785,us_chad_新华百货,13.82,20.95,1,-0.032,16.12,0
sh600258_us_chad,首旅酒店_us_chad,13.82,-10.70,2,-0.265,-21.13,0
us_chad_sh600787,us_chad_中储股份,13.83,-22.64,1,-0.193,-39.98,1
us_chad_sz000825,us_chad_太钢不锈,13.86,-31.84,1,-0.182,-46.50,1
sz300288_us_chad,朗玛信息_us_chad,13.87,-20.42,1,-0.257,-40.87,1
us_chad_sz300342,us_chad_天银机电,13.87,-7.35,1,0.064,7.98,2
us_chad_sz000883,us_chad_湖北能源,13.87,-33.63,1,-0.188,-49.54,1
us_chad_sh600620,us_chad_天宸股份,13.87,-1.80,1,-0.089,-13.90,0
us_chad_sh600601,us_chad_方正科技,13.88,-33.78,1,-0.191,-51.86,1
us_chad_sh600148,us_chad_长春一东,13.88,-11.91,1,-0.121,-25.01,1
us_chad_sz002266,us_chad_浙富控股,13.88,-27.72,1,-0.182,-45.75,1
us_chad_sh600208,us_chad_新湖中宝,13.91,-29.78,1,-0.188,-45.86,1
us_chad_sh600011,us_chad_华能国际,13.91,-11.64,1,-0.194,-26.95,1
us_chad_sh600372,us_chad_中航电子,13.91,-25.91,1,-0.185,-40.93,1
us_chad_sh600068,us_chad_葛洲坝,13.94,-23.92,1,-0.200,-39.38,1
us_chad_sh600617,us_chad_国新能源,13.94,-24.49,1,-0.193,-41.90,1
us_chad_sz000949,us_chad_新乡化纤,13.96,-26.52,1,-0.177,-40.60,1
us_chad_sz000928,us_chad_中钢国际,13.96,-23.08,1,-0.195,-40.46,1
sh600565_us_chad,迪马股份_us_chad,13.97,-28.65,1,-0.332,-44.08,1
us_chad_sz000019,us_chad_深深宝Ａ,13.97,-12.34,1,0.122,-4.33,0
sz300419_us_chad,浩丰科技_us_chad,13.97,-22.87,1,0.110,-13.14,0
us_chad_sh600666,us_chad_奥瑞德,13.98,-13.55,1,-0.027,-26.18,1
us_chad_sz300224,us_chad_正海磁材,14.01,-5.48,1,-0.162,-18.16,0
sz300101_us_chad,振芯科技_us_chad,14.01,2.93,1,-0.131,-17.47,1
us_chad_sz300162,us_chad_雷曼股份,14.02,3.82,1,0.110,9.30,0
us_chad_sh600359,us_chad_新农开发,14.02,-18.36,1,-0.189,-33.55,1
sh601727_us_chad,上海电气_us_chad,14.03,-26.81,1,-0.258,-47.34,1
us_chad_sh600273,us_chad_嘉化能源,14.03,-27.59,1,-0.186,-42.34,1
us_chad_sz002434,us_chad_万里扬,14.03,-18.13,1,0.156,-7.83,0
us_chad_sz000027,us_chad_深圳能源,14.04,-25.02,1,-0.190,-44.24,1
us_chad_sh601216,us_chad_君正集团,14.05,-23.11,1,-0.191,-40.62,1
sh600896_us_chad,中海海盛_us_chad,14.06,19.43,1,-0.145,-4.46,1
us_chad_sh600598,us_chad_北大荒,14.08,-20.81,1,-0.173,-37.61,1
us_chad_sh600252,us_chad_中恒集团,14.08,-17.61,1,-0.177,-37.36,1
us_chad_sh600572,us_chad_康恩贝,14.08,-9.14,1,-0.193,-28.40,1
us_chad_sz000606,us_chad_*ST;明胶,14.09,-25.96,1,0.023,-21.30,0
us_chad_sh600798,us_chad_宁波海运,14.09,-31.91,1,-0.159,-47.60,1
us_chad_sz002612,us_chad_朗姿股份,14.10,-14.61,1,-0.145,7.09,2
sz300268_us_chad,万福生科_us_chad,14.11,-14.38,1,-0.054,-25.35,0
sz300178_us_chad,腾邦国际_us_chad,14.11,-25.72,1,-0.277,-43.19,1
sz000166_us_chad,申万宏源_us_chad,14.11,-25.50,1,-0.202,-42.07,1
us_chad_sz000833,us_chad_贵糖股份,14.14,-29.13,1,-0.141,-29.88,0
us_chad_sz002552,us_chad_宝鼎科技,14.14,11.77,1,-0.091,12.25,0
us_chad_sh600010,us_chad_包钢股份,14.14,-25.47,1,-0.197,-41.07,1
us_chad_sz002307,us_chad_北新路桥,14.15,-26.02,1,-0.173,-43.82,1
sh600495_us_chad,晋西车轴_us_chad,14.15,-17.16,1,-0.183,-39.93,1
sh603188_us_chad,亚邦股份_us_chad,14.16,-19.90,1,-0.255,-42.40,1
us_chad_sh603309,us_chad_维力医疗,14.16,16.19,1,-0.007,-5.53,1
us_chad_sz002208,us_chad_合肥城建,14.19,-11.58,1,0.118,12.52,2
us_chad_sh600793,us_chad_ST;宜纸,14.19,11.91,1,0.551,39.45,2
sz300456_us_chad,耐威科技_us_chad,14.20,-27.03,2,-0.107,-43.34,1
us_chad_sz000099,us_chad_中信海直,14.21,-20.48,1,-0.170,-32.03,0
us_chad_sh600282,us_chad_南钢股份,14.22,-36.30,1,-0.189,-50.60,1
us_chad_sz002233,us_chad_塔牌集团,14.22,-30.83,1,-0.178,-46.51,1
us_chad_sh600265,us_chad_*ST;景谷,14.23,1.47,1,0.154,16.00,2
us_chad_sz000797,us_chad_中国武夷,14.23,-29.41,1,-0.189,-45.62,1
sz002654_us_chad,万润科技_us_chad,14.24,6.59,1,0.247,20.35,2
sh600321_us_chad,国栋建设_us_chad,14.25,-37.70,1,-0.203,-52.75,1
sz300216_us_chad,千山药机_us_chad,14.25,-18.51,1,-0.244,-34.42,1
sz002601_us_chad,佰利联_us_chad,14.27,-15.38,1,0.109,-7.08,0
sh600578_us_chad,京能电力_us_chad,14.29,-17.10,1,-0.304,-37.10,1
sh601766_us_chad,中国中车_us_chad,14.29,-23.95,1,-0.215,-44.36,1
us_chad_sz002471,us_chad_中超控股,14.31,-27.04,1,-0.173,-44.95,1
sz002292_us_chad,奥飞娱乐_us_chad,14.31,-10.37,1,0.129,-23.85,1
sz002758_us_chad,华通医药_us_chad,14.33,-0.85,1,0.079,0.36,0
us_chad_sh600733,us_chad_S;前锋,14.33,-33.95,1,-0.162,-35.25,0
us_chad_sh600690,us_chad_青岛海尔,14.33,-14.29,1,-0.185,-29.37,1
us_chad_sz002522,us_chad_浙江众成,14.34,-36.96,1,-0.174,-41.53,0
sz002719_us_chad,麦趣尔_us_chad,14.34,-10.00,1,-0.383,-24.02,1
sh600724_us_chad,宁波富达_us_chad,14.34,-30.38,1,-0.169,-45.67,1
sz002162_us_chad,悦心健康_us_chad,14.36,-7.53,1,-0.070,-26.41,1
us_chad_sh600710,us_chad_*ST;常林,14.36,-16.58,1,0.049,7.27,2
us_chad_sz002025,us_chad_航天电器,14.36,-6.13,1,-0.141,-17.44,0
us_chad_sh601126,us_chad_四方股份,14.37,-20.89,1,-0.199,-37.95,1
us_chad_sh600326,us_chad_西藏天路,14.37,-28.27,1,-0.177,-42.78,1
us_chad_sz000922,us_chad_佳电股份,14.37,-28.10,1,-0.181,-45.63,1
us_chad_sh600317,us_chad_营口港,14.38,-20.13,1,-0.206,-38.31,1
us_chad_sh600808,us_chad_马钢股份,14.38,-29.00,1,-0.199,-44.08,1
us_chad_sz300027,us_chad_华谊兄弟,14.38,-19.29,1,-0.181,-36.90,1
us_chad_sz000656,us_chad_金科股份,14.40,-26.26,1,-0.203,-43.77,1
us_chad_sh601988,us_chad_中国银行,14.40,-0.08,1,-0.188,-15.54,1
us_chad_sz002443,us_chad_金洲管道,14.40,-18.50,1,-0.112,-27.10,0
us_chad_sh600722,us_chad_金牛化工,14.41,-3.39,1,0.142,9.97,2
sh600845_us_chad,DR;宝信软_us_chad,14.41,-14.87,1,-0.214,-31.08,1
us_chad_sz300168,us_chad_万达信息,14.42,-36.83,1,-0.171,-52.41,1
us_chad_sz000592,us_chad_平潭发展,14.43,-39.74,1,-0.196,-56.03,1
us_chad_sh600780,us_chad_通宝能源,14.43,-25.99,1,-0.203,-41.67,1
sz300297_us_chad,蓝盾股份_us_chad,14.44,11.22,1,0.048,-4.46,1
us_chad_sh600398,us_chad_海澜之家,14.44,-12.63,1,-0.204,-30.06,1
sz300011_us_chad,鼎汉技术_us_chad,14.45,-25.14,1,-0.290,-40.53,1
us_chad_sz002374,us_chad_丽鹏股份,14.47,-27.67,1,-0.162,-35.68,0
us_chad_sh600023,us_chad_浙能电力,14.49,-22.77,1,-0.204,-42.03,1
us_chad_sh600599,us_chad_熊猫金控,14.50,-13.63,1,-0.151,-28.93,1
us_chad_sh600702,us_chad_沱牌舍得,14.50,-19.26,1,-0.135,-19.32,0
sh600017_us_chad,日照港_us_chad,14.51,-24.05,1,-0.213,-46.82,1
us_chad_sh603703,us_chad_盛洋科技,14.53,-17.03,1,0.031,-18.31,0
us_chad_sz000898,us_chad_鞍钢股份,14.54,-19.99,1,-0.184,-35.19,1
us_chad_sh600807,us_chad_天业股份,14.55,-31.84,1,-0.175,-40.48,0
sh600365_us_chad,通葡股份_us_chad,14.57,7.96,1,0.293,25.49,2
us_chad_sz002107,us_chad_沃华医药,14.57,-29.63,1,-0.203,-45.55,1
us_chad_sh600125,us_chad_铁龙物流,14.57,-33.50,1,-0.201,-50.08,1
us_chad_sz002371,us_chad_七星电子,14.57,-34.86,1,-0.092,-38.80,0
us_chad_sh600715,us_chad_文投控股,14.58,-6.38,1,0.148,0.88,0
sz300140_us_chad,启源装备_us_chad,14.59,-37.60,1,-0.210,-53.83,1
us_chad_sz300202,us_chad_聚龙股份,14.60,-28.45,1,-0.173,-45.01,1
us_chad_sh600118,us_chad_中国卫星,14.62,-19.49,1,-0.193,-37.63,1
us_chad_sz300257,us_chad_开山股份,14.62,-21.19,1,-0.167,-42.46,1
us_chad_sz300184,us_chad_力源信息,14.64,-28.15,1,-0.347,-63.81,1
us_chad_sz002128,us_chad_露天煤业,14.65,-28.07,1,-0.200,-43.87,1
us_chad_sh600338,us_chad_西藏珠峰,14.66,-30.04,1,-0.074,-13.89,2
sz000762_us_chad,西藏矿业_us_chad,14.66,-5.69,1,0.115,12.17,2
us_chad_sz002067,us_chad_景兴纸业,14.68,-20.86,1,-0.091,-33.19,0
us_chad_sz300412,us_chad_迦南科技,14.68,-9.14,1,-0.168,-21.33,0
sz900930_us_chad,5:null};_us_chad,14.69,1.07,1,0.197,7.26,0
us_chad_sz002082,us_chad_栋梁新材,14.69,-19.31,1,0.008,2.88,2
us_chad_sz002238,us_chad_天威视讯,14.70,-10.79,1,-0.191,-22.85,0
us_chad_sz002288,us_chad_超华科技,14.71,-24.87,1,0.016,-46.19,1
us_chad_sh600597,us_chad_光明乳业,14.73,-25.85,1,-0.204,-39.26,1
sh603678_us_chad,火炬电子_us_chad,14.73,-16.37,1,-0.226,-35.44,1
sz002750_us_chad,龙津药业_us_chad,14.73,16.23,1,-0.012,-0.38,1
sz002714_us_chad,牧原股份_us_chad,14.75,27.30,1,-0.076,26.40,0
sz002388_us_chad,新亚制程_us_chad,14.76,-31.06,1,0.194,-26.74,0
us_chad_sh600881,us_chad_亚泰集团,14.80,-32.61,1,-0.211,-51.20,1
sz300381_us_chad,溢多利_us_chad,14.80,1.23,1,0.101,7.59,0
us_chad_sz300099,us_chad_尤洛卡,14.81,1.91,1,-0.183,-12.77,1
us_chad_sh601388,us_chad_怡球资源,14.81,-40.47,2,-0.080,-60.07,1
sz300451_us_chad,创业软件_us_chad,14.82,-4.51,1,-0.123,-22.26,1
us_chad_sz002268,us_chad_&#x536b ;&#x58eb ;通,14.83,-38.63,1,-0.247,-59.71,1
us_chad_sh600682,us_chad_南京新百,14.84,-29.95,2,-0.111,-49.63,1
us_chad_sz300309,us_chad_吉艾科技,14.86,-11.08,1,-0.125,-31.13,1
us_chad_sh601186,us_chad_中国铁建,14.86,-12.93,1,-0.210,-33.80,1
us_chad_sz000818,us_chad_方大化工,14.88,-18.16,2,-0.054,-37.36,1
us_chad_sh601808,us_chad_中海油服,14.94,-23.95,1,-0.208,-40.71,1
us_chad_sz300227,us_chad_光韵达,14.95,-16.38,1,-0.128,-30.43,1
us_chad_sz300167,us_chad_迪威视讯,14.96,-42.12,1,-0.206,-58.80,1
us_chad_sh601991,us_chad_大唐发电,14.96,-21.17,1,-0.208,-38.80,1
us_chad_sz002644,us_chad_佛慈制药,14.97,-18.21,1,-0.189,-36.46,1
us_chad_sh600400,us_chad_红豆股份,14.99,4.95,1,0.125,0.72,0
sz002669_us_chad,康达新材_us_chad,15.00,17.66,1,-0.005,-1.24,1
us_chad_sh600868,us_chad_梅雁吉祥,15.01,-8.77,1,-0.074,-24.91,1
sh600026_us_chad,中海发展_us_chad,15.02,-18.57,1,-0.390,-36.98,1
us_chad_sz000030,us_chad_富奥股份,15.02,-22.60,1,-0.199,-37.35,1
us_chad_sh600729,us_chad_重庆百货,15.02,-14.31,1,-0.186,-33.71,1
us_chad_sz000691,us_chad_ST;亚太,15.03,-11.22,1,0.196,2.96,0
sz300278_us_chad,华昌达_us_chad,15.03,-23.71,1,-0.361,-46.23,1
us_chad_sh600815,us_chad_厦工股份,15.04,-39.25,1,-0.209,-54.52,1
us_chad_sh600693,us_chad_东百集团,15.06,-20.65,1,0.104,-14.33,0
us_chad_sz002629,us_chad_仁智油服,15.07,-24.62,1,0.113,-5.34,2
us_chad_sh600653,us_chad_申华控股,15.07,-30.91,1,-0.207,-47.68,1
us_chad_sh600525,us_chad_长园集团,15.13,-16.01,1,-0.190,-31.73,1
us_chad_sh600312,us_chad_平高电气,15.13,-44.60,2,-0.133,-54.46,0
sz002512_us_chad,达华智能_us_chad,15.14,21.04,1,0.264,24.56,0
sz002267_us_chad,陕天然气_us_chad,15.15,-17.13,1,-0.226,-34.36,1
us_chad_sz002129,us_chad_中环股份,15.16,-38.38,1,-0.222,-58.12,1
us_chad_sh601106,us_chad_中国一重,15.17,-33.87,1,-0.216,-54.91,1
sz300435_us_chad,中泰股份_us_chad,15.20,-0.92,1,0.186,24.03,2
sh600744_us_chad,华银电力_us_chad,15.21,-14.96,1,-0.226,-42.03,1
us_chad_sh600242,us_chad_中昌海运,15.22,-18.92,1,0.095,-4.27,0
sz002248_us_chad,华东数控_us_chad,15.30,-28.01,1,-0.094,-40.24,0
us_chad_sh601890,us_chad_亚星锚链,15.32,-7.47,1,-0.151,-27.18,1
sz002049_us_chad,同方国芯_us_chad,15.33,1.52,1,-0.046,-18.66,1
us_chad_sz002582,us_chad_好想你,15.34,-33.61,1,0.052,-4.37,2
sh600027_us_chad,华电国际_us_chad,15.34,-15.60,1,-0.225,-35.79,1
sh601919_us_chad,中国远洋_us_chad,15.35,-28.61,1,-0.393,-47.92,1
us_chad_sh600137,us_chad_浪莎股份,15.35,-46.31,1,0.083,-41.36,0
us_chad_sz002223,us_chad_鱼跃医疗,15.36,-26.68,1,-0.199,-40.97,1
us_chad_sz000725,us_chad_京东方Ａ,15.37,-21.94,1,-0.210,-38.43,1
us_chad_sz002013,us_chad_中航机电,15.37,-12.35,1,-0.173,-29.05,1
us_chad_sh600396,us_chad_金山股份,15.38,-29.85,1,-0.215,-47.18,1
sz900939_us_chad,5:null};_us_chad,15.39,-2.96,1,0.185,14.20,2
us_chad_sz002655,us_chad_共达电声,15.42,20.92,1,-0.420,6.78,0
sh600306_us_chad,*ST;商城_us_chad,15.44,-11.57,1,-0.001,-26.14,1
us_chad_sh600481,us_chad_双良节能,15.44,-22.96,1,-0.213,-43.92,1
us_chad_sh600892,us_chad_宝诚股份,15.45,-5.05,1,0.045,-7.13,0
sz002757_us_chad,南兴装备_us_chad,15.47,-10.48,1,0.165,-22.49,0
us_chad_sz000039,us_chad_中集集团,15.47,-15.36,1,-0.219,-35.43,1
sz900951_us_chad,5:null};_us_chad,15.48,-8.85,1,0.167,-5.21,0
sz002019_us_chad,亿帆鑫富_us_chad,15.52,-8.57,1,0.151,-1.10,0
us_chad_sh600613,us_chad_神奇制药,15.52,-9.45,1,-0.152,-25.98,1
us_chad_sh601898,us_chad_中煤能源,15.52,-29.39,1,-0.209,-45.05,1
us_chad_sh601390,us_chad_中国中铁,15.56,-21.95,1,-0.226,-44.69,1
sh600021_us_chad,上海电力_us_chad,15.56,-28.18,1,-0.227,-48.73,1
us_chad_sz002116,us_chad_中国海诚,15.57,-18.87,1,-0.247,-37.88,1
us_chad_sz000839,us_chad_中信国安,15.60,-7.07,1,-0.188,-16.56,0
