Code, Name, Standard Deviation, Average, HedgeType, Skewness, latestValue, BuySuggestion
sz002658,雪迪龙_us_chad,12.00,-17.74,1,-0.168,-40.34,1
sz000581,威孚高科_us_chad,12.00,-21.83,1,-0.184,-37.68,1
sz300016,北陆药业_us_chad,12.02,-21.17,1,-0.186,-47.34,1
sh601117,中国化学_us_chad,12.02,-22.18,1,-0.177,-39.39,1
sz000690,宝新能源_us_chad,12.03,-26.91,1,-0.178,-45.02,1
sh601111,中国国航_us_chad,12.03,-17.23,1,-0.208,-29.03,1
sz000400,许继电气_us_chad,12.03,-26.38,1,-0.175,-41.30,1
sh600812,华北制药_us_chad,12.04,-15.83,1,-0.147,-31.56,1
sh600503,华丽家族_us_chad,12.04,-31.56,1,-0.161,-51.19,1
sh601717,郑煤机_us_chad,12.04,-27.07,1,-0.275,-42.06,1
us_chad,us_chad_金证股份,12.04,-20.58,1,-0.094,-38.98,1
sz300009,安科生物_us_chad,12.05,-6.43,1,0.074,-15.32,0
sh601158,重庆水务_us_chad,12.06,-14.93,1,-0.179,-35.50,1
us_chad,us_chad_天地科技,12.08,-25.16,1,-0.153,-44.14,1
sz300224,正海磁材_us_chad,12.08,-3.32,1,-0.152,-22.21,1
sz300273,和佳股份_us_chad,12.08,-35.45,1,-0.197,-54.35,1
sh600730,中国高科_us_chad,12.08,-0.54,1,0.037,-11.51,2
sz002734,利民股份_us_chad,12.09,-12.97,1,-0.151,-23.81,1
sz300262,巴安水务_us_chad,12.10,-8.27,1,-0.170,-35.05,1
us_chad,us_chad_白云山,12.10,-17.12,1,-0.166,-31.93,1
sz002318,久立特材_us_chad,12.10,-36.29,1,-0.193,-54.57,1
sz002022,科华生物_us_chad,12.12,-34.39,1,-0.183,-52.65,1
sh601328,交通银行_us_chad,12.12,-11.94,1,-0.165,-26.77,1
us_chad,us_chad_山东黄金,12.13,-15.16,1,0.076,10.68,2
sz300439,美康生物_us_chad,12.13,-11.84,1,-0.166,-25.08,1
sh600875,东方电气_us_chad,12.14,-33.67,1,-0.172,-50.93,1
sz002036,联创电子_us_chad,12.14,-2.88,1,0.065,-18.88,1
sh600180,瑞茂通_us_chad,12.15,-31.38,1,-0.195,-52.92,1
sh600225,天津松江_us_chad,12.15,-31.33,1,-0.152,-46.87,1
sh603158,腾龙股份_us_chad,12.15,-6.12,1,-0.196,-20.77,1
sh601908,京运通_us_chad,12.16,-28.62,1,-0.172,-42.77,1
sz300334,津膜科技_us_chad,12.18,-27.30,1,-0.165,-45.66,1
sz002029,&#x4e03 ;&#x5339 ;狼_us_chad,12.18,-37.19,1,-0.169,-53.08,1
us_chad,us_chad_东湖高新,12.18,-21.46,1,-0.115,-36.66,1
us_chad,us_chad_恒生电子,12.18,-42.27,1,-0.150,-49.09,0
sz000656,金科股份_us_chad,12.19,-26.49,1,-0.203,-44.86,1
sz002271,东方雨虹_us_chad,12.19,-14.49,1,-0.174,-32.85,1
sz300352,北信源_us_chad,12.20,-15.98,1,-0.184,-38.83,1
us_chad,us_chad_凯盛科技,12.21,-29.40,1,-0.140,-38.95,0
sh601088,中国神华_us_chad,12.21,-15.54,1,-0.156,-28.23,1
sh601007,金陵饭店_us_chad,12.21,-37.12,1,-0.153,-49.19,1
sh601939,建设银行_us_chad,12.21,-0.86,1,-0.166,-16.20,1
sz300337,银邦股份_us_chad,12.23,-26.03,1,-0.173,-43.42,1
sz000069,华侨城Ａ_us_chad,12.24,-18.02,1,-0.189,-34.52,1
sz000096,广聚能源_us_chad,12.24,-19.19,1,-0.157,-37.19,1
sz002221,东华能源_us_chad,12.24,-24.11,1,-0.176,-40.19,1
sh600655,豫园商城_us_chad,12.24,-16.06,1,-0.166,-35.09,1
sz002179,中航光电_us_chad,12.24,4.97,1,-0.104,0.15,0
sz300212,易华录_us_chad,12.24,-31.61,1,-0.195,-53.60,1
sz300309,吉艾科技_us_chad,12.24,-12.56,1,-0.135,-34.64,1
sz000887,中鼎股份_us_chad,12.24,-13.91,1,-0.183,-32.62,1
sz002374,丽鹏股份_us_chad,12.24,-27.59,1,-0.147,-40.45,1
sh600705,中航资本_us_chad,12.25,-32.66,1,-0.192,-50.73,1
sz300109,新开源_us_chad,12.26,-10.58,1,-0.216,-32.99,1
sz300333,兆日科技_us_chad,12.26,-24.23,1,-0.046,-40.40,1
sz300115,长盈精密_us_chad,12.27,-9.13,1,-0.158,-12.04,0
sh603993,洛阳钼业_us_chad,12.27,-7.02,1,-0.159,-27.95,1
us_chad,us_chad_抚顺特钢,12.28,-25.17,1,-0.151,-42.55,1
us_chad,us_chad_青松建化,12.30,-30.68,1,-0.149,-46.31,1
sh601880,大连港_us_chad,12.30,-18.30,1,-0.141,-23.88,0
sh600600,青岛啤酒_us_chad,12.30,-17.98,1,-0.173,-29.34,1
sz000019,深深宝Ａ_us_chad,12.30,-11.97,1,0.111,-11.47,0
sz002604,龙力生物_us_chad,12.31,-6.39,1,-3.245,-20.36,1
sz002215,&#x8bfa ;&#x666e ;信_us_chad,12.31,-19.80,1,-0.176,-43.66,1
sz300324,旋极信息_us_chad,12.32,-3.03,1,0.358,30.01,2
sz000885,同力水泥_us_chad,12.32,-1.49,1,-0.077,-8.56,0
us_chad,us_chad_金地集团,12.34,3.83,1,0.002,-4.58,0
sz300002,神州泰岳_us_chad,12.34,-32.10,1,-0.189,-51.68,1
sz002059,云南旅游_us_chad,12.34,-11.84,1,-0.157,-26.93,1
sh601888,中国国旅_us_chad,12.34,-8.91,1,-0.169,-27.29,1
sz000852,石化机械_us_chad,12.34,-31.85,1,-0.176,-47.63,1
sh603017,中衡设计_us_chad,12.34,-17.23,1,-0.225,-29.40,1
sh600862,南通科技_us_chad,12.36,-33.94,1,-0.176,-52.10,1
sz300004,南风股份_us_chad,12.36,-30.33,1,-0.181,-48.45,1
sh600835,上海机电_us_chad,12.36,-15.29,1,-0.176,-36.19,1
us_chad,us_chad_三一重工,12.36,-29.37,1,-0.167,-42.97,1
sh600491,龙元建设_us_chad,12.36,-25.57,1,-0.175,-38.51,1
sz002678,珠江钢琴_us_chad,12.37,-24.52,1,-0.178,-40.07,1
sz000616,海航投资_us_chad,12.37,-34.44,1,-0.181,-54.10,1
sh601225,陕西煤业_us_chad,12.38,-35.48,1,-0.155,-46.40,1
us_chad,us_chad_洪都航空,12.38,-27.95,1,-0.164,-41.08,1
sz002487,大金重工_us_chad,12.38,-12.07,1,-0.127,-29.88,1
sz002314,南山控股_us_chad,12.38,-31.15,1,-0.208,-48.57,1
sz300216,千山药机_us_chad,12.39,-16.99,1,-0.216,-34.42,1
us_chad,us_chad_桂冠电力,12.40,-23.89,1,-0.169,-36.15,1
sz300232,洲明科技_us_chad,12.40,13.29,1,0.125,25.18,2
us_chad,us_chad_光电股份,12.40,-8.51,1,-0.111,-24.14,1
sh600220,江苏阳光_us_chad,12.40,-36.92,1,-0.172,-54.49,1
sz000599,青岛双星_us_chad,12.40,-30.51,1,-0.183,-44.87,1
sz002260,德奥通航_us_chad,12.41,-13.26,1,-0.129,-32.63,1
us_chad,us_chad_蓝光发展,12.41,-16.06,1,-0.119,-35.88,1
sz000620,新华联_us_chad,12.42,-27.91,1,-0.196,-44.99,1
sz002262,恩华药业_us_chad,12.42,-20.28,1,-0.186,-31.94,1
sz002073,软控股份_us_chad,12.43,-27.77,1,-0.190,-48.09,1
sz000100,TCL ;集团_us_chad,12.43,-21.15,1,-0.162,-35.36,1
sz000062,深圳华强_us_chad,12.44,-41.57,1,-0.182,-60.33,1
sh601231,环旭电子_us_chad,12.46,-27.03,1,-0.186,-47.81,1
sz002063,远光软件_us_chad,12.46,-25.49,1,-0.189,-48.36,1
sh600606,绿地控股_us_chad,12.48,-31.60,1,-0.171,-51.14,1
sz000528,&#x67f3    ;工_us_chad,12.49,-27.12,1,-0.177,-43.84,1
sh600556,慧球科技_us_chad,12.49,-25.83,1,0.117,-30.10,0
us_chad,us_chad_广州发展,12.49,-20.59,1,-0.156,-38.48,1
sz000506,中润资源_us_chad,12.50,-31.71,1,-0.154,-41.45,0
sh600893,中航动力_us_chad,12.50,-10.85,1,-0.163,-30.12,1
sz002216,三全食品_us_chad,12.50,-28.10,1,-0.182,-43.63,1
sz002164,宁波东力_us_chad,12.50,-21.89,1,-0.329,-29.05,0
sz002143,印纪传媒_us_chad,12.51,-2.96,1,-0.135,-17.91,1
sh601010,文峰股份_us_chad,12.53,-29.58,1,-0.185,-49.06,1
sz002284,亚太股份_us_chad,12.53,-20.76,1,-0.005,-16.94,0
us_chad,us_chad_三元股份,12.53,-26.78,1,-0.141,-34.10,0
sz002296,辉煌科技_us_chad,12.54,-26.98,1,-0.179,-46.09,1
us_chad,us_chad_永泰能源,12.55,-28.46,1,-0.161,-39.87,1
sz000043,中航地产_us_chad,12.55,-22.14,1,-0.140,-40.97,1
us_chad,us_chad_中国医药,12.56,-17.15,1,-0.170,-27.08,0
us_chad,us_chad_桂东电力,12.57,-24.81,1,-0.176,-42.97,1
sz300380,安硕信息_us_chad,12.57,-36.33,1,-0.176,-56.51,1
sz300208,恒顺众昇_us_chad,12.57,-16.48,1,-0.231,-37.01,1
sz300081,恒信移动_us_chad,12.57,-24.75,1,-0.262,-32.02,0
us_chad,us_chad_中国石化,12.57,-11.59,1,-0.155,-21.28,0
sz000728,国元证券_us_chad,12.58,-22.07,1,-0.175,-41.09,1
sh600626,申达股份_us_chad,12.60,-22.68,1,-0.176,-42.79,1
sz002719,麦趣尔_us_chad,12.60,-14.10,2,-1.375,-49.73,1
sz300128,锦富新材_us_chad,12.60,-19.52,1,-0.244,-36.03,1
us_chad,us_chad_中电远达,12.61,-19.38,1,-0.160,-39.98,1
sz300390,天华超净_us_chad,12.64,-7.09,1,0.034,-7.06,0
sz000652,泰达股份_us_chad,12.64,-31.79,1,-0.177,-49.94,1
us_chad,us_chad_浙江广厦,12.64,-27.51,1,-0.153,-34.92,0
sz000638,万方发展_us_chad,12.64,-22.78,1,0.130,5.02,2
sz000667,美好集团_us_chad,12.66,-23.44,1,-0.164,-41.32,1
sz002640,跨境通_us_chad,12.66,12.43,1,0.129,18.18,0
sh600143,金发科技_us_chad,12.67,-28.55,1,-0.191,-46.14,1
sz002752,昇兴股份_us_chad,12.67,-18.87,1,-0.152,-35.66,1
sh600686,金龙汽车_us_chad,12.67,-24.95,1,-0.184,-41.74,1
sh600838,上海九百_us_chad,12.67,-8.37,1,-0.041,-20.81,1
sz002512,达华智能_us_chad,12.68,12.85,1,0.288,24.56,2
sh600642,申能股份_us_chad,12.68,-22.45,1,-0.180,-40.62,1
us_chad,us_chad_铜峰电子,12.69,-33.71,1,-0.079,-36.41,0
sz300066,三川智慧_us_chad,12.69,-9.69,1,0.097,-8.68,0
sh600886,国投电力_us_chad,12.70,-18.31,1,-0.271,-38.75,1
us_chad,us_chad_贵航股份,12.70,-25.27,1,-0.163,-39.32,1
sz300039,上海凯宝_us_chad,12.71,-24.87,1,-0.183,-42.80,1
sh600232,金鹰股份_us_chad,12.71,30.04,1,-0.038,20.82,0
sh600674,川投能源_us_chad,12.72,-16.82,1,-0.182,-33.48,1
sz002410,广联达_us_chad,12.72,-26.21,1,-0.225,-43.05,1
sh601669,中国电建_us_chad,12.72,-25.26,1,-0.194,-45.83,1
us_chad,us_chad_航天动力,12.73,-18.27,1,-0.153,-28.87,0
sz000710,天兴仪表_us_chad,12.73,3.99,1,0.080,3.19,0
sz300202,聚龙股份_us_chad,12.73,-28.06,1,-0.171,-46.98,1
sz000592,平潭发展_us_chad,12.74,-38.66,1,-0.195,-57.83,1
sz300467,迅游科技_us_chad,12.74,2.58,2,0.199,-5.41,0
sz002161,&#x8fdc ;&#x671b ;谷_us_chad,12.74,-15.46,1,-0.151,-34.13,1
sz002208,合肥城建_us_chad,12.75,-9.33,1,0.105,12.72,2
sz000338,潍柴动力_us_chad,12.75,-25.91,1,-0.179,-41.03,1
sz000006,深振业Ａ_us_chad,12.76,-21.17,1,-0.183,-42.23,1
us_chad,us_chad_万华化学,12.76,-17.02,1,-0.172,-28.93,1
us_chad,us_chad_上海梅林,12.78,-12.86,1,-0.116,-19.87,0
sz300137,先河环保_us_chad,12.78,-17.16,1,-0.214,-39.02,1
us_chad,us_chad_冠农股份,12.78,-25.72,1,-0.177,-41.18,1
us_chad,us_chad_华润双鹤,12.79,-16.27,1,-0.181,-32.28,1
sh600959,江苏有线_us_chad,12.79,-31.96,1,-0.189,-49.89,1
sh601008,连云港_us_chad,12.79,-33.58,1,-0.172,-51.74,1
sz000897,津滨发展_us_chad,12.80,-31.96,1,-0.160,-48.72,1
sz000600,建投能源_us_chad,12.80,-19.61,1,-0.175,-25.88,0
sz300153,科泰电源_us_chad,12.80,-7.90,1,0.244,8.19,2
sz000629,*ST;钒钛_us_chad,12.80,-28.04,1,-0.146,-47.05,1
sh600785,新华百货_us_chad,12.80,9.42,1,0.011,9.08,0
sh600776,东方通信_us_chad,12.82,-30.84,1,-0.177,-48.39,1
sh600084,中葡股份_us_chad,12.82,-20.66,1,-0.160,-33.15,1
sh600798,宁波海运_us_chad,12.84,-27.81,1,-0.166,-48.89,1
us_chad,us_chad_*ST;山水,12.84,-32.25,1,-0.004,-41.78,0
sz000156,华数传媒_us_chad,12.85,-29.82,1,-0.189,-51.11,1
sh600688,上海石化_us_chad,12.85,-3.16,1,-0.150,-15.21,1
sh600507,方大特钢_us_chad,12.87,-33.58,1,-0.172,-48.52,1
sh600885,宏发股份_us_chad,12.87,-8.66,1,-0.182,-19.14,0
sz000157,中联重科_us_chad,12.88,-24.47,1,-0.178,-41.81,1
us_chad,us_chad_宝钢股份,12.88,-16.78,1,-0.154,-26.95,0
sz300058,蓝色光标_us_chad,12.88,-10.91,1,-0.230,-34.33,1
us_chad,us_chad_歌华有线,12.89,-38.31,1,-0.183,-52.98,1
sz002344,海宁皮城_us_chad,12.90,-31.24,1,-0.195,-51.25,1
us_chad,us_chad_太原重工,12.90,-34.39,1,-0.176,-51.01,1
sz300052,中青宝_us_chad,12.91,-15.59,1,-0.165,-41.88,1
us_chad,us_chad_重庆路桥,12.92,-18.94,1,-0.137,-36.47,1
sz002233,塔牌集团_us_chad,12.93,-26.52,1,-0.170,-48.93,1
sz002251,&#x6b65 ;&#x6b65 ;高_us_chad,12.94,-30.50,1,-0.206,-49.90,1
sh600708,光明地产_us_chad,12.94,-19.77,1,-0.139,-38.01,1
us_chad,us_chad_京能电力,12.94,-16.98,1,-0.142,-34.34,1
sh601588,北辰实业_us_chad,12.95,-24.23,1,-0.181,-39.54,1
sz300007,汉威电子_us_chad,12.95,-28.40,1,-0.229,-51.67,1
sz002593,日上集团_us_chad,12.98,-6.49,1,0.047,-8.58,0
sz002653,海思科_us_chad,12.99,-22.74,1,-0.203,-40.42,1
us_chad,us_chad_大唐电信,13.00,-36.50,1,-0.177,-51.45,1
sh600675,*ST;中企_us_chad,13.01,-28.09,1,-0.193,-44.02,1
sz000058,&#x6df1 ;&#x8d5b ;格_us_chad,13.01,-20.83,1,-0.417,-33.43,1
sh600239,云南城投_us_chad,13.01,-27.14,1,-0.200,-46.73,1
sz000755,山西三维_us_chad,13.04,-23.66,1,-0.161,-30.54,0
sh600525,长园集团_us_chad,13.05,-12.92,1,-0.206,-34.47,1
sh601333,广深铁路_us_chad,13.06,-23.71,1,-0.182,-36.29,1
sh601179,中国西电_us_chad,13.07,-28.09,1,-0.187,-43.53,1
sh600677,航天通信_us_chad,13.07,-18.89,1,-0.169,-37.26,1
sz001696,宗申动力_us_chad,13.09,-30.99,1,-0.215,-51.09,1
sz000503,海虹控股_us_chad,13.10,-31.95,1,-0.183,-41.92,0
sh600698,湖南天雁_us_chad,13.10,-32.82,1,-0.179,-49.06,1
us_chad,us_chad_亚盛集团,13.14,-31.04,1,-0.176,-47.93,1
sh601666,平煤股份_us_chad,13.15,-24.56,1,-0.167,-39.04,1
sz002363,隆基机械_us_chad,13.15,-37.71,1,-0.178,-54.18,1
sh600827,百联股份_us_chad,13.15,-13.05,1,-0.185,-33.59,1
sh601258,庞大集团_us_chad,13.16,-29.62,1,-0.201,-49.92,1
sz300042,朗科科技_us_chad,13.16,3.11,1,-0.052,-6.68,0
sh601636,旗滨集团_us_chad,13.17,-6.63,1,-0.080,-28.23,1
sz000933,*ST;神火_us_chad,13.17,-27.70,1,-0.087,-42.90,1
us_chad,us_chad_通葡股份,13.18,9.09,1,0.079,31.64,2
sz002013,中航机电_us_chad,13.18,-13.62,1,-0.162,-31.22,1
sz000540,中天城投_us_chad,13.19,-23.78,1,-0.224,-46.94,1
sz000151,中成股份_us_chad,13.19,-19.36,1,-0.170,-40.37,1
us_chad,us_chad_江苏吴中,13.19,-15.90,1,-0.021,-33.24,1
sz000923,河北宣工_us_chad,13.22,-34.35,1,-0.179,-48.40,1
us_chad,us_chad_时代新材,13.22,-28.92,1,-0.189,-46.86,1
sh601929,吉视传媒_us_chad,13.22,-25.92,1,-0.212,-46.23,1
sh601226,华电重工_us_chad,13.23,-22.56,1,-0.192,-40.57,1
sz000709,河钢股份_us_chad,13.24,-25.09,1,-0.135,-41.65,1
sz002076,&#x96ea ;&#x83b1 ;特_us_chad,13.24,-15.20,1,-0.301,-40.03,1
sh600715,文投控股_us_chad,13.26,-4.32,1,0.153,-3.23,0
sh600765,中航重机_us_chad,13.27,-26.07,1,-0.183,-46.03,1
sz000547,航天发展_us_chad,13.27,-31.16,1,-0.197,-51.61,1
sh603188,亚邦股份_us_chad,13.29,-18.07,1,-0.251,-33.06,1
sh600648,外高桥_us_chad,13.29,-26.28,1,-0.180,-42.09,1
sh600805,悦达投资_us_chad,13.29,-28.60,1,-0.201,-48.86,1
sh600640,号百控股_us_chad,13.29,-23.35,1,-0.177,-44.04,1
sh600621,华鑫股份_us_chad,13.29,-19.68,1,-0.153,-36.34,1
sz300020,银江股份_us_chad,13.32,-9.65,1,-0.254,-44.43,1
sz002081,&#x91d1 ;&#x87b3 ;螂_us_chad,13.32,-31.86,1,-0.173,-45.33,1
sh601011,宝泰隆_us_chad,13.34,0.26,1,-0.042,-19.87,1
sz300064,豫金刚石_us_chad,13.36,-18.01,1,-0.176,-41.46,1
sz300027,华谊兄弟_us_chad,13.36,-17.43,1,-0.230,-38.68,1
us_chad,us_chad_特变电工,13.36,-19.92,1,-0.191,-37.52,1
sz000830,鲁西化工_us_chad,13.37,-28.45,1,-0.190,-47.50,1
sh603021,山东华鹏_us_chad,13.38,-10.14,1,-0.111,-23.90,1
sz002252,上海莱士_us_chad,13.39,44.01,1,-0.073,36.07,0
sz002163,中航三鑫_us_chad,13.39,-27.02,1,-0.177,-46.91,1
sz002107,沃华医药_us_chad,13.40,-29.18,1,-0.207,-45.19,1
sz002019,亿帆鑫富_us_chad,13.43,-9.21,1,0.114,-1.10,0
sz300112,万讯自控_us_chad,13.44,-15.74,1,-0.207,-38.97,1
sz000727,华东科技_us_chad,13.46,-30.37,1,-0.194,-49.50,1
sz000719,大地传媒_us_chad,13.48,-20.03,1,-0.197,-40.12,1
us_chad,us_chad_*ST;山煤,13.48,-34.73,1,-0.157,-51.43,1
sz300108,双龙股份_us_chad,13.48,-11.29,1,-0.188,-33.18,1
sz000800,一汽轿车_us_chad,13.49,-22.91,1,-0.179,-39.49,1
sz300276,三丰智能_us_chad,13.49,-18.72,1,-0.187,-39.01,1
sz000877,天山股份_us_chad,13.50,-28.50,1,-0.178,-45.20,1
sz300257,开山股份_us_chad,13.51,-17.33,1,-0.173,-44.36,1
sz300394,天孚通信_us_chad,13.52,0.48,1,0.080,5.13,0
sh600773,西藏城投_us_chad,13.52,-10.56,1,-0.116,-18.12,0
sz300032,金龙机电_us_chad,13.53,-21.28,1,-0.248,-45.97,1
sh601998,中信银行_us_chad,13.53,-2.59,1,-0.180,-19.81,1
sz300024,机器人_us_chad,13.53,-15.84,1,-0.195,-31.73,1
sz300049,福瑞股份_us_chad,13.56,-30.95,1,-0.212,-52.55,1
us_chad,us_chad_山鹰纸业,13.56,-31.92,1,-0.174,-46.37,1
sh600415,小商品城_us_chad,13.57,-30.90,1,-0.203,-48.96,1
sh603919,金徽酒_us_chad,13.57,54.73,1,0.521,72.09,2
sz300264,佳创视讯_us_chad,13.57,-17.56,1,0.132,5.69,2
sh600963,岳阳林纸_us_chad,13.58,3.94,1,-0.192,-13.00,1
sh600966,博汇纸业_us_chad,13.59,-26.87,1,-0.175,-41.90,1
sz000767,漳泽电力_us_chad,13.59,-30.32,1,-0.189,-50.96,1
sz000883,湖北能源_us_chad,13.59,-32.98,1,-0.191,-50.18,1
sz000088,&#x76d0 ;&#x7530 ;港_us_chad,13.60,-16.95,1,-0.195,-34.26,1
sz002566,益盛药业_us_chad,13.61,-21.16,1,-0.193,-40.09,1
sh601608,中信重工_us_chad,13.63,-31.32,1,-0.211,-48.57,1
sz002250,联化科技_us_chad,13.65,-17.44,1,-0.197,-38.34,1
sz002064,华峰氨纶_us_chad,13.65,-27.65,1,-0.196,-46.87,1
sz000717,*ST;韶钢_us_chad,13.68,-25.08,1,-0.199,-28.75,0
sz000939,凯迪生态_us_chad,13.68,-23.24,1,-0.216,-49.08,1
sh601005,重庆钢铁_us_chad,13.68,-31.25,1,-0.189,-49.98,1
sh600820,隧道股份_us_chad,13.69,-22.06,1,-0.184,-36.36,1
sz002266,浙富控股_us_chad,13.74,-26.89,1,-0.198,-47.36,1
sh600787,中储股份_us_chad,13.74,-22.18,1,-0.205,-42.10,1
sh600227,赤天化_us_chad,13.75,-22.56,1,-0.458,-37.67,1
sh601211,国泰君安_us_chad,13.76,-23.93,1,-0.204,-43.59,1
sh600127,金健米业_us_chad,13.76,-22.14,1,-0.209,-37.63,1
sz002201,九鼎新材_us_chad,13.76,-17.65,1,-0.493,-28.96,0
sh601600,中国铝业_us_chad,13.80,-26.75,1,-0.189,-45.25,1
sz002330,得利斯_us_chad,13.80,-3.72,1,-0.129,-23.68,1
sz000825,太钢不锈_us_chad,13.85,-31.09,1,-0.188,-48.48,1
sz300268,万福生科_us_chad,13.85,-12.95,1,-0.073,-25.35,0
sz000027,深圳能源_us_chad,13.85,-24.59,1,-0.194,-46.02,1
sh600617,国新能源_us_chad,13.86,-24.15,1,-0.198,-43.38,1
us_chad,us_chad_长春一东,13.88,-11.91,1,-0.121,-25.01,1
us_chad,us_chad_中航电子,13.91,-25.91,1,-0.185,-40.93,1
us_chad,us_chad_新湖中宝,13.91,-29.78,1,-0.188,-45.86,1
us_chad,us_chad_华能国际,13.91,-11.64,1,-0.194,-26.95,1
sh600693,东百集团_us_chad,13.91,-19.60,1,0.099,-17.35,0
sh600601,方正科技_us_chad,13.93,-32.71,1,-0.206,-53.02,1
sh601216,君正集团_us_chad,13.94,-22.48,1,-0.206,-42.59,1
us_chad,us_chad_葛洲坝,13.94,-23.92,1,-0.200,-39.38,1
sz002651,利君股份_us_chad,13.95,-26.46,1,-0.256,-49.90,1
sz002612,朗姿股份_us_chad,13.96,-23.37,1,-0.152,-5.35,2
sz002162,悦心健康_us_chad,13.99,-7.05,1,-0.079,-26.41,1
us_chad,us_chad_华纺股份,14.00,-22.01,1,-0.158,-35.32,1
sz300101,振芯科技_us_chad,14.00,2.84,1,-0.132,-17.47,1
us_chad,us_chad_新农开发,14.02,-18.36,1,-0.189,-33.55,1
sh601518,吉林高速_us_chad,14.02,-27.45,1,-0.218,-49.28,1
us_chad,us_chad_嘉化能源,14.03,-27.59,1,-0.186,-42.34,1
sz002002,鸿达兴业_us_chad,14.04,-7.22,1,0.156,-41.63,1
sz002307,北新路桥_us_chad,14.04,-25.66,1,-0.177,-46.01,1
sh603309,维力医疗_us_chad,14.04,15.19,1,-0.015,-10.56,1
sz002601,佰利联_us_chad,14.05,-14.69,1,0.107,-7.08,0
us_chad,us_chad_晋西车轴,14.05,-17.06,1,-0.177,-37.98,1
sh600896,中海海盛_us_chad,14.06,18.83,1,-0.152,-4.46,1
sz000922,佳电股份_us_chad,14.07,-27.73,1,-0.183,-45.77,1
sh600749,西藏旅游_us_chad,14.07,-6.04,1,-0.032,4.71,0
sz000949,新乡化纤_us_chad,14.08,-25.23,1,-0.192,-42.75,1
us_chad,us_chad_中恒集团,14.08,-17.61,1,-0.177,-37.36,1
sz300349,金卡股份_us_chad,14.10,-8.13,1,0.545,-30.50,1
sz000166,申万宏源_us_chad,14.11,-24.65,1,-0.204,-42.07,1
sz300228,富瑞特装_us_chad,14.12,-19.74,1,-0.167,-39.92,1
sz000928,中钢国际_us_chad,14.14,-22.36,1,-0.208,-42.67,1
us_chad,us_chad_包钢股份,14.14,-25.47,1,-0.197,-41.07,1
sz002758,华通医药_us_chad,14.14,-0.66,1,0.076,0.36,0
sz300152,科融环境_us_chad,14.16,-6.32,1,-0.191,-31.95,1
sh600733,S;前锋_us_chad,14.18,-32.68,1,-0.169,-37.76,0
sh601126,四方股份_us_chad,14.19,-20.62,1,-0.214,-40.82,1
sz000898,鞍钢股份_us_chad,14.22,-53.29,2,-0.104,-66.67,1
us_chad,us_chad_*ST;景谷,14.23,1.47,1,0.154,16.00,2
sh600881,亚泰集团_us_chad,14.23,-28.90,1,-0.231,-52.79,1
sz002498,汉缆股份_us_chad,14.26,-9.86,1,-0.227,-31.03,1
sz000099,中信海直_us_chad,14.27,-19.90,1,-0.176,-34.16,1
sh601766,中国中车_us_chad,14.27,-23.31,1,-0.216,-44.36,1
sz300288,朗玛信息_us_chad,14.27,-13.78,1,-0.272,-40.87,1
sh600784,鲁银投资_us_chad,14.28,-21.03,1,-0.207,-44.33,1
sh601988,中国银行_us_chad,14.28,-0.32,1,-0.196,-16.59,1
sh600321,国栋建设_us_chad,14.33,-36.13,1,-0.208,-52.75,1
sz300227,光韵达_us_chad,14.34,-14.84,1,-0.178,-35.93,1
sh600845,DR;宝信软_us_chad,14.34,-14.42,1,-0.217,-31.08,1
sh600780,通宝能源_us_chad,14.36,-25.46,1,-0.209,-44.18,1
sh600707,彩虹股份_us_chad,14.36,-10.81,1,-0.276,-37.04,1
us_chad,us_chad_西藏天路,14.37,-28.27,1,-0.177,-42.78,1
sh603678,火炬电子_us_chad,14.37,-15.58,1,-0.225,-35.44,1
sh600724,宁波富达_us_chad,14.37,-29.55,1,-0.170,-45.67,1
us_chad,us_chad_营口港,14.38,-20.13,1,-0.206,-38.31,1
sz000762,西藏矿业_us_chad,14.42,-5.24,1,0.113,12.17,2
sh600808,马钢股份_us_chad,14.44,-28.25,1,-0.206,-46.86,1
us_chad,us_chad_海澜之家,14.44,-12.63,1,-0.204,-30.06,1
sz002067,景兴纸业_us_chad,14.45,-19.73,1,-0.117,-35.96,1
us_chad,us_chad_浙能电力,14.49,-22.77,1,-0.204,-42.03,1
sz002259,升达林业_us_chad,14.51,-12.29,1,-0.249,-36.77,1
sz002025,航天电器_us_chad,14.53,-5.99,1,-0.148,-21.69,1
sz300167,迪威视讯_us_chad,14.53,-40.64,1,-0.219,-59.90,1
us_chad,us_chad_日照港,14.54,-24.06,1,-0.205,-45.33,1
sz002750,龙津药业_us_chad,14.54,15.85,1,-0.020,-0.38,1
sh600744,华银电力_us_chad,14.55,-13.16,1,-0.224,-39.04,1
us_chad,us_chad_铁龙物流,14.57,-33.50,1,-0.201,-50.08,1
sz300435,中泰股份_us_chad,14.57,-0.27,1,0.186,24.03,2
sh600597,光明乳业_us_chad,14.58,-24.92,1,-0.238,-38.11,1
sz000797,中国武夷_us_chad,14.58,-26.70,1,-0.232,-47.12,1
sh600572,康恩贝_us_chad,14.61,-7.69,1,-0.247,-30.00,1
sh600735,新华锦_us_chad,14.62,-13.08,1,-0.316,-38.20,1
us_chad,us_chad_中国卫星,14.62,-19.49,1,-0.193,-37.63,1
sh603703,盛洋科技_us_chad,14.64,-15.62,1,0.030,-17.80,0
